county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
47,2,3,1.5,1264,436,2008,172500
43,1,5,3.5,6059,6098,2018,12500000
49,1,3,2.0,1872,11761,1987,480000
45,1,4,2.0,3861,21780,2017,525000
45,1,5,2.5,2181,6098,2002,449900
53,1,4,3.0,2202,3920,2022,680936
57,1,3,1.5,1316,7841,1958,310000
57,1,3,2.0,2014,7841,1987,269000
57,1,3,2.0,2128,11326,1947,425000
57,1,5,1.0,2015,7841,1987,399900
3,1,4,1.0,1776,13068,1908,340000
17,1,3,2.5,2892,833738,2004,699000
13,1,2,1.0,733,9583,1946,149900
5,1,2,1.0,1920,27007,1926,359000
5,2,3,2.5,1641,871,2017,319900
45,1,5,3.5,2684,7405,2022,499990
45,1,6,1.0,2760,8276,2022,499899
45,1,5,2.0,1813,9148,2001,375000
45,1,4,2.0,1872,6098,1970,355000
11,1,5,1.0,2502,21780,1977,475000
11,1,6,2.5,4023,9148,2022,644990
49,1,5,3.5,4657,20038,2019,875000
49,1,4,2.0,1644,10019,1981,360000
53,1,4,2.5,2498,5227,2022,744223
53,2,4,4.5,2108,1307,2019,760000
53,1,3,2.0,1870,10019,2003,435000
53,1,2,2.0,1519,3485,2005,465000
35,1,4,2.0,2610,5227,1908,994000
49,1,4,2.0,1639,7841,1996,469000
49,1,6,4.0,4029,12197,1999,759900
35,2,3,2.5,2432,1307,2021,519000
35,2,3,2.5,1598,436,2022,449900
49,1,6,3.0,2671,5663,2013,539900
49,1,3,2.5,4541,10890,2022,716990
53,1,4,3.0,2504,8712,2019,699900
11,1,5,2.5,1689,10019,2004,450000
57,1,4,1.0,2281,9148,1999,415000
35,1,2,1.0,800,6970,1960,469900
35,1,4,2.0,1980,6534,1948,499000
21,0,2,1.0,708,4356,1978,310000
49,1,3,2.5,3194,7841,2022,528550
49,2,4,2.5,3297,2178,2015,549000
49,2,3,2.0,1399,871,2022,329990
49,1,6,4.0,5732,20473,2017,1399000
57,1,4,2.5,4500,91040,2001,850000
57,0,4,2.0,2342,3485,1993,425000
43,1,4,4.0,5750,52708,2023,6400000
43,1,4,5.0,5740,38333,2023,7600000
43,1,4,2.5,2818,12197,2000,1275000
53,2,3,3.5,1814,1742,2016,689000
53,2,3,1.0,1400,2178,1995,424900
53,2,4,5.0,2538,4356,2005,400000
11,1,4,2.5,3135,13068,2022,653400
11,2,3,2.5,1410,871,2014,364999
11,1,3,2.5,2634,6970,2018,659990
11,1,6,2.5,4023,9148,2022,644990
11,1,4,2.5,2058,5663,1991,435000
11,1,4,2.5,3242,9148,2019,569900
57,1,3,1.0,2236,10890,1983,399900
57,1,4,2.0,1500,4792,1950,320000
57,1,5,2.0,3234,12197,2016,675000
35,1,4,2.5,5816,10019,2006,885000
35,1,5,3.5,3803,5663,2011,745000
35,1,3,1.0,1056,7841,1951,329000
35,1,4,2.0,1557,9148,1987,475000
35,1,2,2.0,3280,5227,2022,568650
49,1,4,3.5,2780,6534,2017,499999
49,1,4,3.0,4058,10019,2022,549990
35,1,2,1.0,780,6098,1916,285000
35,1,4,2.0,2268,7841,1968,560000
35,1,3,1.0,2340,8712,1964,400000
11,1,6,2.0,3188,12197,2003,549900
11,1,3,2.0,1528,12632,1926,309000
11,2,2,1.5,1707,436,2022,465000
11,2,3,2.5,1598,871,2020,349900
53,1,3,2.5,1707,1742,2022,625000
53,1,4,2.5,2682,8276,2022,623778
35,0,3,2.0,1272,436,2018,339900
35,1,4,3.5,3765,6098,2017,670000
53,1,3,2.5,1527,3049,1997,369900
45,2,3,2.5,1534,2178,2008,355000
35,0,4,3.0,2375,436,1979,495000
35,0,1,1.0,759,436,2000,665000
35,1,4,2.0,1710,5227,1941,603700
35,1,4,2.5,2290,3485,2012,514900
53,1,4,2.0,1803,11326,2020,604900
25,2,3,2.5,1600,1742,2022,399000
57,1,5,2.5,2430,14375,1963,345000
21,0,3,1.5,1096,5663,1984,255000
57,1,6,3.5,3616,14375,2011,659000
49,0,3,2.0,1272,1307,2019,320000
49,1,4,2.5,3017,5663,2022,633900
49,1,3,2.0,1592,4356,2002,400000
53,1,4,3.0,2304,11326,2017,850000
53,1,2,2.0,1290,0,1992,388000
53,1,4,3.0,2398,7841,2021,699900
53,1,3,3.0,2650,11761,2022,899888
49,2,3,1.0,1350,436,1993,329000
57,1,2,1.0,839,6098,1945,259900
35,2,3,1.5,1720,1742,2000,360000
49,1,5,2.0,3148,6970,1978,479900
35,1,4,1.0,1612,7841,1960,410000
35,1,4,3.5,2738,10019,1929,939000
35,1,3,2.5,3021,7405,2018,715000
35,2,3,1.5,1206,436,1998,397000
35,1,4,2.0,2418,10454,1958,1099000
35,1,4,1.0,1694,6098,1951,425000
35,1,3,2.5,2368,3485,2019,499900
51,1,3,3.5,3269,3920,2018,2895000
35,1,4,1.0,2274,11761,1975,534000
35,1,3,1.0,1152,4792,1982,325000
35,1,5,1.0,2862,10454,1981,559900
19,1,6,3.0,2908,6970,2020,851000
21,1,4,2.5,1852,4356,2022,399990
35,1,3,2.0,1824,5227,2003,495500
57,1,4,2.0,1784,6534,1944,399900
49,1,6,3.5,3332,7405,2018,599900
49,1,6,3.5,3116,8276,2017,649900
49,1,4,3.0,3793,22651,2014,835000
51,1,4,3.5,3318,13939,2006,769999
39,1,4,2.0,1553,18295,1903,310000
45,1,4,1.5,2059,6098,2019,444999
11,1,5,3.0,2772,8712,2010,539000
35,1,4,2.5,2351,7405,2021,655000
37,1,1,2.0,1290,138085,1998,467500
35,0,3,2.0,1231,436,2006,325000
47,1,6,3.0,2744,12197,2007,364000
27,1,3,1.0,1145,16988,1940,299000
23,1,2,2.0,1751,23522,1960,325000
3,2,3,2.5,1523,1307,2021,345000
3,1,6,2.0,2974,22651,2019,559900
49,1,3,2.0,2720,6970,2006,479900
49,0,4,2.5,1968,871,1998,400000
49,1,3,2.5,3344,4792,2013,520000
49,1,5,3.5,3619,8712,2017,714900
49,2,3,2.5,2365,1742,2022,394323
49,1,4,3.0,1997,22651,1979,575000
49,0,4,2.0,3002,0,1984,400000
49,2,3,1.5,1082,871,1998,299900
49,1,5,3.0,4300,9148,1999,795000
49,1,4,2.5,3676,12632,2020,740000
49,1,6,5.5,7005,17424,2006,949999
49,1,5,3.5,3506,12197,1995,680000
53,1,4,2.0,2255,8712,2003,569900
53,1,2,1.0,1519,3485,2005,465000
53,1,4,3.0,2504,8712,2019,699900
49,1,5,3.5,3262,5663,2003,580000
49,1,6,3.0,3710,10019,1995,575000
21,1,6,4.5,4963,70132,1999,899000
11,1,4,1.0,2104,74052,1986,649000
11,1,3,2.5,2322,15246,2022,639990
11,2,3,2.5,1355,1742,1998,318000
11,2,3,2.5,1497,871,2022,388900
11,1,5,3.0,2646,9583,1974,489000
53,1,4,2.5,2512,10890,2022,698900
53,1,4,3.0,2161,10454,2006,599900
11,1,4,2.5,1833,5663,2015,459900
21,2,3,2.5,1420,1307,2022,305000
35,1,5,1.0,1741,8276,1972,433000
35,1,5,2.0,2805,15682,1928,960000
11,1,3,2.5,3606,9148,2021,599999
35,2,3,2.5,2152,436,2022,514900
57,1,5,2.0,2710,6098,2005,549900
57,1,4,1.0,1894,9583,1991,400000
57,1,3,2.0,2263,7841,2000,419900
35,1,3,2.0,1664,5227,2003,479000
53,1,5,4.5,3527,24394,2019,1695000
35,1,5,2.0,6334,21344,1984,2195000
51,1,4,2.5,3614,217800,2021,1590000
53,1,2,2.0,1657,4792,2022,610702
11,1,5,1.0,3058,4356,2016,569000
35,1,6,2.5,5160,5663,2006,1199000
35,1,3,2.0,1638,6098,1921,599000
29,1,5,3.5,5500,42253,2014,1495000
35,2,4,2.5,2309,8276,2022,674900
57,1,4,2.5,5211,54886,1976,995000
49,0,3,2.0,1265,0,2022,355000
35,0,2,1.0,859,436,1979,260000
57,1,4,2.0,2636,64469,1996,774995
57,1,4,2.0,1395,8712,1997,389000
51,2,3,2.5,1312,871,2004,459999
57,2,3,1.5,1898,871,2016,375000
43,0,3,1.5,2195,0,2019,4995000
43,0,3,1.5,2195,0,2019,4995000
45,1,4,1.5,1976,10454,1962,385000
35,1,5,3.0,3220,10454,2015,549000
35,1,3,2.0,2540,10019,1973,769000
35,2,3,2.0,2093,1307,2020,395000
35,1,3,3.0,5275,13939,1976,915000
35,1,4,1.5,3479,7841,1977,630000
35,1,3,1.0,984,7841,1951,340000
35,2,3,3.5,2418,2178,2010,415000
5,2,2,1.5,1190,871,1997,268000
43,1,5,3.5,5267,671260,2008,3895000
49,1,2,1.0,1937,10019,1909,350000
47,1,4,1.0,2048,15682,1982,249900
5,1,3,2.5,2979,21780,1900,499000
5,2,5,3.0,2454,1742,2011,420000
5,1,2,1.0,1317,6534,2009,394000
11,1,2,2.0,1866,3049,2022,514900
11,0,3,2.0,1220,436,1971,249000
53,0,1,1.5,815,0,1986,239000
35,1,6,2.5,3725,8276,2013,635000
35,1,5,2.0,2650,8712,1979,540000
35,1,4,1.0,2060,7405,1975,599000
35,1,3,1.0,1206,6534,1915,315000
19,1,3,1.0,1148,4792,1955,549000
19,1,4,2.0,2374,11326,2021,949000
35,1,4,1.5,1940,10454,1978,324999
35,1,3,2.5,1645,7405,1991,445000
35,1,3,2.0,1568,8712,1955,389900
41,1,4,2.0,3918,22651,2010,785000
39,1,3,2.5,3920,16117,1914,450000
35,1,3,1.0,1760,7841,1948,398900
35,1,4,1.0,2211,7841,1991,459900
35,1,5,2.0,1888,7405,1979,437500
35,1,5,3.0,3051,9583,1976,599500
33,1,2,2.0,1330,1307,1999,699900
43,1,4,3.0,3653,6098,2023,1349000
35,1,4,1.5,2214,7841,1973,385000
35,1,5,2.0,2315,10890,1997,543900
35,0,3,2.0,1054,436,1994,395000
35,1,4,2.5,2351,7405,2021,655000
35,1,4,1.5,1889,9583,1978,375000
53,1,5,6.0,3256,3485,2023,1395000
53,1,4,2.5,2682,10019,2022,749900
35,1,4,1.0,1660,8276,1977,450000
35,1,4,1.0,2032,9583,1966,385000
3,1,5,4.0,5143,40075,1994,1100000
3,1,2,1.0,1008,13068,1996,294900
3,1,3,2.0,1643,10019,1898,325000
49,1,4,2.5,4300,20038,2022,849900
35,1,5,3.0,2888,23958,1956,850000
35,0,2,2.0,1275,436,2003,349900
35,2,3,2.0,1892,1742,1997,499000
35,1,3,2.5,1978,3049,2022,527200
49,1,4,3.5,5553,14810,2023,1499900
49,1,6,3.5,3121,12632,2006,594900
53,2,3,3.0,1759,1307,1984,360000
53,1,3,3.0,2370,3049,2022,850000
35,0,2,1.0,896,436,1980,319900
53,1,6,4.0,3140,21780,2019,725000
35,1,7,4.0,4398,10019,2006,849900
49,1,3,1.0,1949,10019,1958,519000
49,2,4,2.5,2324,1742,2017,419900
53,1,4,3.5,2611,8276,2022,729900
35,1,4,2.5,4664,13939,2022,949900
49,1,4,2.5,3854,6098,2022,696500
49,1,3,1.0,1258,14375,1913,355000
49,2,3,2.5,2080,871,2008,399000
35,1,4,2.0,2907,9148,1994,749000
53,1,3,2.0,1752,13068,1991,579000
53,2,3,2.5,1892,2178,2022,439900
53,0,3,2.5,1892,2178,2022,439900
53,1,4,2.0,1927,10454,2000,499900
35,1,3,2.0,2600,109771,1992,750000
11,1,3,1.0,1047,10454,1954,371000
11,1,3,2.5,1500,3920,2018,409999
35,1,4,3.0,3436,15682,1993,597500
35,1,4,3.5,3143,10454,2017,685000
35,1,5,1.5,2848,10454,1968,525000
49,2,3,2.5,2396,1307,2017,485000
49,1,4,3.0,2320,4792,2000,424900
11,1,5,3.0,2790,6534,2015,539900
11,1,4,1.0,2214,8276,1969,480000
11,1,3,1.5,2813,7841,2021,559900
11,1,4,2.5,2840,10890,2008,564000
11,2,3,1.0,1643,436,2022,445000
53,1,5,3.0,2808,15682,1946,500000
53,1,3,2.0,1744,8712,2018,549000
35,1,5,2.0,1817,6534,2001,469900
35,2,2,1.5,1113,1742,2006,335000
35,1,6,2.0,3382,13068,1997,655000
35,0,2,1.0,860,436,1978,275000
21,0,4,3.0,1588,0,1973,475000
49,1,5,4.5,5055,11761,2022,1449890
49,2,2,1.0,1567,3049,2009,445000
49,1,5,3.5,3360,7405,2020,630000
53,2,3,2.0,1658,3920,1995,350000
11,1,3,2.5,2188,8276,2022,519990
11,0,2,1.0,993,871,2019,285000
11,2,3,3.0,1643,871,2022,435000
11,2,3,1.5,1643,871,2022,450000
57,1,4,3.0,2522,6970,1995,435000
57,1,3,1.0,1648,15246,1934,310000
53,1,3,2.0,1540,10019,2007,389000
53,1,3,2.0,1540,10019,2007,389000
5,1,6,3.0,4191,16553,2003,699900
5,1,3,2.0,1649,13068,2022,499900
49,1,5,4.5,5122,15246,2021,1290000
25,1,3,2.0,1963,4356,2021,670000
45,1,3,2.5,2085,8276,2002,350000
49,1,5,3.5,3603,21780,1973,3350000
49,1,4,2.5,3561,7841,2022,519990
49,1,3,2.5,2410,2614,2022,623990
57,1,5,2.0,2776,12197,1966,489900
57,1,4,1.0,1806,16117,1992,440000
57,1,6,2.0,2098,6970,1974,389900
49,1,5,3.5,4119,10454,2014,675000
49,1,4,3.0,2103,5227,2006,500000
45,1,5,3.5,3070,6970,2022,635955
45,1,4,1.0,2160,6970,1967,335000
45,1,5,1.0,2694,10454,1999,425000
5,2,3,2.0,2053,1307,2007,439900
5,1,2,1.0,880,6970,1954,299900
43,0,2,2.0,1080,0,1979,749900
43,0,2,1.0,1994,0,2006,1560000
47,2,3,2.5,1921,2178,2014,239000
23,1,7,3.5,5628,12197,1997,689000
57,0,4,2.0,3256,2178,1995,529900
57,2,3,2.5,2117,1307,2021,420000
57,1,3,1.0,1506,6534,1990,360000
11,1,6,3.0,4714,30928,1989,1350000
11,1,5,3.5,2865,13068,2013,639999
43,1,3,1.0,1252,10454,1898,578000
49,1,2,2.0,1570,2178,2009,499000
43,1,3,2.5,2408,55757,1983,1000000
43,1,4,2.0,2882,6534,2023,1299990
43,1,4,2.0,2882,6534,2023,1299990
51,1,4,4.5,5300,16117,2022,5500000
21,1,5,2.5,2175,7841,1965,339900
21,1,3,2.0,2323,16553,1914,349900
21,1,4,3.0,2392,17860,1996,387000
21,1,4,3.0,2392,17860,1999,387000
49,1,5,2.0,2080,7841,1976,375000
3,1,3,2.0,1555,43560,2022,399900
35,1,3,2.0,1640,5227,1953,399900
35,1,6,3.5,3910,9583,2004,730000
35,1,5,1.5,2546,8276,1961,549900
35,0,2,1.0,1700,436,1979,450000
33,1,7,5.5,4254,13504,2007,1095000
7,1,3,2.0,1678,5227,1920,222500
7,1,4,2.0,2610,3485,1912,310000
7,1,5,3.5,3690,15682,2017,621000
5,1,5,2.0,3446,28750,1914,405000
21,1,3,2.5,1860,249599,1998,675000
21,1,1,1.0,632,26136,1878,215000
21,1,3,2.0,1905,22216,2022,495000
45,1,6,2.0,2450,7841,2003,520000
45,1,4,2.5,2813,8712,2022,449990
41,1,6,2.0,2708,8276,1980,339000
41,1,3,1.0,1585,29621,1924,235000
53,1,3,2.0,1828,7405,2022,519400
53,1,5,3.0,2682,11326,2013,787000
53,1,5,3.0,2808,13939,2022,1034900
53,1,4,3.0,2356,8712,2022,649000
53,1,3,2.0,2037,3049,2002,499990
53,1,3,2.0,1913,8276,2014,500000
53,2,2,1.5,1199,871,1985,295000
35,2,3,3.0,2214,3485,2012,541900
49,1,8,4.5,7220,83635,2008,985000
53,1,4,2.5,2348,7841,2022,685000
49,1,3,3.5,4762,22651,2022,899900
49,1,3,2.0,1280,6098,2013,414000
53,1,4,3.5,2760,8276,2020,639900
53,1,4,2.0,2805,12197,2021,889000
35,1,6,3.5,5254,8276,2003,1079500
49,1,7,4.5,5985,14375,2006,1195000
35,1,5,3.5,4484,37462,1993,950000
35,1,6,2.0,2618,7841,1959,475000
35,1,5,2.5,2557,6534,1978,579000
35,1,4,1.0,1952,14375,1984,489999
49,1,4,2.0,3908,14810,2010,799000
49,1,5,3.5,5295,8276,2022,899900
49,1,7,4.5,7776,29185,2004,3750000
49,1,4,3.5,3469,9148,2002,625000
49,2,3,2.5,2402,1307,2022,473000
53,1,5,4.5,4226,14810,2022,1150000
35,1,4,2.5,2008,6970,1992,509900
35,1,4,2.0,3499,5227,2022,624950
35,1,4,3.5,2651,3920,2012,594700
35,0,1,1.0,684,436,1964,276900
21,1,3,2.0,1394,9148,2022,359700
53,1,3,3.5,3359,34848,1997,489000
35,1,5,2.5,4177,10019,2018,949900
35,1,4,1.0,2214,7841,1983,600000
35,1,3,1.0,1782,5227,1948,579000
35,1,3,2.5,2821,4356,2018,580000
11,1,4,2.5,3234,11761,2022,619900
11,1,3,2.5,2400,6098,2022,549900
11,2,3,2.5,1477,1307,2008,379999
49,2,2,2.0,1261,7405,1999,374500
49,2,3,2.5,1378,1307,1998,366000
49,2,3,2.5,2365,1742,2022,376468
21,1,6,3.5,3933,10019,2005,639900
49,1,4,1.0,2319,10019,1991,499000
49,1,3,2.5,5658,11326,2023,769990
49,1,4,1.5,1833,0,2022,499990
35,2,4,1.5,2433,1307,2022,524500
35,1,2,2.0,1315,4792,2003,350000
35,1,5,1.0,1775,10890,1996,440000
35,2,3,2.5,2331,1307,2020,510000
35,1,6,3.5,4380,13068,2006,819900
35,2,3,1.5,1820,436,1974,399000
35,0,3,2.0,1247,436,2007,320000
35,1,3,1.0,2516,8712,1975,580000
43,1,5,2.5,4168,251341,1995,2950000
49,1,5,1.5,2472,8276,1961,475000
49,2,3,2.5,2690,436,2023,459900
35,1,3,1.0,1014,5663,1915,280000
35,1,3,3.0,2422,5227,2005,699900
35,2,3,2.5,1250,436,1995,415000
35,1,3,1.0,962,6098,1957,389000
35,1,2,1.0,858,8276,1941,425000
35,1,4,2.5,2610,11761,2000,625000
49,2,3,2.0,1399,1307,2022,355990
45,1,4,2.0,1666,8712,1996,396000
53,1,3,2.5,1737,8276,2022,559990
49,1,3,1.0,1144,6098,1960,395000
49,2,4,3.5,2010,871,2012,425000
29,1,3,3.0,2172,608969,1994,649000
29,1,5,2.0,3788,50965,1995,874000
49,1,4,3.5,3363,3920,2020,609990
49,1,4,2.5,4146,11326,2022,739900
11,1,3,2.0,1440,10019,1942,429995
11,1,5,2.0,2466,8276,1977,429900
11,1,4,3.0,2719,11326,2022,689900
11,1,2,1.0,850,7841,1900,324900
11,1,4,1.0,1952,9583,1962,369900
35,1,4,1.0,2640,10454,1976,695000
35,1,3,1.0,1724,9148,1975,500000
35,1,4,3.0,2243,4792,2010,450000
35,1,4,1.0,1927,6098,1928,625000
35,1,3,1.5,1889,9148,1976,435000
57,1,4,1.0,3102,20038,1960,405000
11,2,3,2.5,1918,436,2001,399000
11,2,3,2.5,1918,4356,2001,399000
11,1,4,1.0,2000,9148,1970,374500
57,1,3,2.5,2128,8276,1991,425000
53,2,3,2.0,1314,871,2023,299990
53,2,3,2.0,1314,871,2023,299990
57,1,3,2.0,1707,8276,2019,504900
57,1,5,3.0,2839,10454,1997,550000
57,1,5,3.0,2430,9148,1962,405000
51,1,5,2.0,2792,11761,1979,725000
21,1,5,3.0,3400,18731,2007,1365000
21,1,6,3.0,2741,36155,1977,345000
43,2,3,2.5,1942,3049,1988,875000
51,1,6,2.5,3869,8276,2022,949000
43,2,5,3.5,3150,3920,1984,1790000
43,1,5,2.5,5500,15682,2022,2895000
43,1,5,2.5,5500,15682,2022,2895000
15,1,4,1.5,1691,28314,1916,169900
47,1,4,2.5,3423,8276,2022,399900
57,1,2,2.0,1934,9583,2021,485000
57,1,5,3.0,4403,17424,1994,625000
57,1,5,2.5,2887,9148,2000,525000
35,1,2,1.0,1700,6098,1944,474900
35,1,5,2.5,4067,11326,2002,749000
13,1,3,2.0,1169,10019,2006,255000
5,2,3,2.5,1576,1307,2022,379900
3,1,4,2.5,2153,10890,2021,435000
25,1,3,1.0,1582,11326,2021,423000
11,2,3,1.5,2189,871,2019,449900
11,1,4,2.5,2214,7841,2000,424900
7,1,5,2.0,3289,7841,1978,390000
7,1,3,1.0,2392,6970,1958,299900
41,1,3,1.0,1915,24394,2004,495000
45,1,5,3.5,4414,14375,2016,624900
49,1,4,2.0,2095,8712,1984,490000
49,1,6,4.0,4308,14375,2022,899990
35,0,2,1.0,1083,436,1974,300000
35,1,3,2.0,1778,8276,1948,649900
35,0,2,1.5,926,0,1974,287000
35,1,4,1.5,3030,9583,1978,800000
35,2,3,2.5,1469,436,2007,389000
45,1,6,1.5,2903,9583,2020,520000
49,1,4,2.5,3125,12632,2022,738000
53,1,3,2.5,1544,7405,1994,439900
49,2,3,2.0,1323,871,2020,340000
57,1,5,2.0,2602,3485,1952,425000
35,1,3,2.5,3039,4356,2019,550000
35,2,3,2.5,2033,436,2009,410000
35,1,3,1.0,3093,6098,2011,650000
49,1,6,1.0,2190,8276,1976,498000
57,1,4,2.0,1644,7841,1907,299000
35,1,4,1.0,1489,6098,1977,424900
35,1,6,2.0,2400,6970,1998,550000
35,1,4,2.0,2880,14375,1991,835000
35,1,3,1.0,1152,4792,1983,378000
35,1,4,1.0,3272,8712,1967,719000
49,1,4,2.5,1928,5227,2001,489000
35,1,3,1.0,1825,10019,1947,549000
11,1,5,3.5,3020,10890,2013,589000
11,1,5,2.5,3440,10019,1983,680000
11,1,5,1.0,3560,17860,1979,648500
11,1,5,2.5,2957,9583,2013,599900
13,1,4,2.0,1917,43560,2004,399900
11,2,3,2.5,1644,436,2017,405000
21,1,3,2.5,4439,11761,2022,540655
49,1,6,7.0,9246,20038,2022,3965880
49,1,4,2.0,2682,17860,1987,2045000
49,1,5,2.5,4577,16553,2022,849660
53,1,5,3.0,2682,11326,2013,787000
53,1,5,3.0,3596,10019,1992,624900
35,2,3,2.5,2142,5663,1995,668900
35,1,6,4.5,4117,5663,2022,849900
35,1,5,2.0,2407,13068,1984,505000
35,1,4,2.0,3279,4356,2022,739900
35,1,5,2.0,2160,7841,1976,425000
35,1,4,1.0,2306,8276,1974,425000
49,1,4,4.5,2869,7405,2022,609990
35,0,1,1.0,720,436,1977,228000
49,1,6,3.5,5098,8712,2022,859900
49,1,6,2.5,2700,16988,1974,650000
49,1,5,3.5,3534,7405,2022,669990
49,1,6,3.0,6024,10890,2022,849990
49,2,3,2.0,1311,871,2023,314990
53,1,4,2.5,2202,11326,2011,598000
35,1,2,1.0,1932,11761,1951,460000
57,1,3,1.5,1460,7841,1957,370000
43,1,4,1.5,5400,29621,2021,6200000
57,1,4,1.0,1808,6534,1944,345000
49,1,5,3.5,3002,7405,2022,599990
49,1,5,4.5,3787,12197,1979,699000
49,1,3,1.0,2610,25700,1951,575000
35,2,4,3.5,2086,1307,2022,429990
35,1,2,2.5,1651,3920,2003,418780
35,1,3,1.0,1516,7405,2000,395000
53,2,5,4.0,2642,2178,2020,895000
53,2,3,2.0,1395,871,2022,334990
25,1,2,2.0,1615,22216,1975,429000
25,1,4,2.5,2030,31799,2005,460000
11,1,5,3.0,2613,10019,2001,493000
11,1,6,1.0,2350,8276,1962,399000
57,0,2,1.0,924,871,1988,249900
21,1,3,2.5,3812,12632,2022,498030
57,1,4,1.0,2250,8712,1936,362500
57,1,3,2.0,1206,7405,2001,379000
11,1,4,2.5,3733,8276,2022,559990
11,1,4,2.5,3733,8276,2022,559990
11,1,4,3.0,4590,44431,1993,1239000
41,1,6,3.5,6667,21780,2005,699000
45,1,3,2.0,3257,22216,2016,577900
11,1,5,1.0,2652,14375,1965,569000
11,1,4,2.0,2259,8712,1979,489000
35,1,3,1.0,2054,7405,1956,395000
45,1,4,1.0,2022,10454,1996,478000
5,1,5,2.0,3050,10454,2002,573000
21,1,3,2.0,2167,157687,2002,564900
49,1,6,3.0,3709,20473,2017,715500
49,1,6,3.5,4172,10019,1986,660000
49,1,4,2.5,4900,18295,2021,1300000
11,2,3,2.5,1752,1307,2019,375000
11,1,4,2.5,3733,8276,2022,619990
49,1,6,3.5,3338,10890,2004,650000
49,1,6,4.0,4858,35719,2001,999900
49,1,5,3.0,3803,8276,2007,622000
49,1,4,2.5,3902,6534,2021,774900
49,1,5,1.5,3071,11326,1884,275000
49,1,4,3.0,2805,10454,1955,549900
49,1,3,1.0,2558,12632,1942,349000
53,1,6,4.0,5155,15682,1992,979000
49,1,6,2.5,3381,11326,1979,639900
49,1,7,4.5,5683,15246,2005,1350000
49,0,4,2.0,2944,436,1972,425000
49,0,3,2.0,1321,1307,2016,329000
49,1,3,2.5,1917,6098,2022,499990
49,1,3,2.0,1632,6534,1953,299000
53,1,5,4.5,6372,19602,2019,2499000
49,1,4,1.0,2708,18295,1969,529000
53,1,3,2.0,1932,9148,2005,439900
49,1,4,1.5,2717,21780,1961,599900
49,1,5,3.0,3408,12197,1997,599000
49,2,3,2.5,1571,871,1996,399900
53,1,3,2.0,1776,13068,2003,469000
35,1,3,2.0,2071,8712,1951,579000
35,1,6,3.5,8534,28314,2021,4900000
35,2,3,3.0,1900,436,2022,459950
35,2,3,2.5,2305,436,2022,524900
53,2,2,1.5,1199,871,1985,295000
53,1,4,2.5,1962,2614,2022,439900
35,0,3,2.5,2788,436,1993,465000
35,1,5,3.5,3617,23522,1991,795000
35,1,6,3.0,2650,26572,1963,1200000
35,1,5,3.0,2700,6534,2005,619990
35,1,4,2.5,1756,10019,2002,480000
35,1,4,1.0,1851,5663,1925,585000
53,1,2,2.5,1122,12632,1990,348750
35,2,3,1.5,4166,2614,2007,759900
35,1,3,1.5,1568,11326,1958,490000
35,1,3,1.0,941,6970,1947,269000
35,1,4,2.5,3609,5663,2022,634950
35,0,3,2.0,1272,0,2017,335000
35,2,3,3.0,2550,436,1986,470000
35,2,3,3.0,2550,436,1986,470000
35,1,5,3.5,4100,20909,1994,859000
35,1,5,3.0,2684,6098,2004,539900
35,0,2,1.0,900,436,1976,320000
35,1,4,2.0,1703,6098,1999,440000
35,1,3,1.5,1700,5663,1948,725000
35,1,3,2.5,2108,6970,1998,499999
57,1,5,2.0,2450,7841,1965,425000
35,0,1,1.0,675,436,1964,265000
35,2,3,1.0,2000,436,1979,379900
21,1,4,2.0,2400,19166,1974,400000
35,1,3,1.0,1726,7841,1991,470000
35,2,3,2.5,2060,1307,2016,439500
11,1,6,2.0,2200,10454,1962,419000
11,1,4,2.5,1852,4356,2022,469990
11,1,4,2.0,1655,10019,2002,550000
49,1,3,2.5,2713,3920,2020,515000
49,1,4,2.0,2083,9583,1996,496730
11,1,2,1.5,1184,8276,2002,390000
11,1,4,2.0,4676,13939,2008,799000
11,1,4,2.0,4676,13939,2008,799000
57,1,6,4.0,5246,73616,2007,1435000
49,1,3,1.0,2970,9148,1963,449900
51,1,3,1.5,2345,15682,2023,1850000
35,1,4,2.0,2296,6098,1948,799000
35,1,3,2.0,3316,6098,2018,598000
11,1,3,2.0,3495,7841,2022,539990
11,1,4,2.5,2607,8276,2021,670000
35,0,2,1.0,1521,436,2002,459900
35,2,3,2.5,2200,436,1972,425000
35,2,3,2.5,2284,1742,2017,475000
53,0,3,2.0,1594,0,1987,425000
57,1,3,1.5,1276,12197,1958,350000
57,1,4,3.5,4742,20473,2022,1125000
11,1,3,1.0,1645,8276,1997,425000
11,1,3,1.0,936,6970,1953,324900
51,2,4,2.5,2856,1307,2012,1600000
5,1,4,1.0,1638,13068,1998,399999
5,1,5,3.0,2793,14375,2000,499000
5,1,5,1.5,3078,55757,1961,580000
57,1,3,1.0,1369,5663,1921,279900
57,1,4,1.5,2238,10019,1941,435000
21,1,2,2.0,1452,8276,1978,299900
11,1,2,1.0,708,7405,1953,310000
39,1,5,3.5,4560,40511,2006,875000
57,1,3,2.0,1522,13068,2022,449900
53,1,4,2.5,1962,1307,2022,445900
53,1,4,5.0,2650,14375,2023,1092585
47,1,4,2.5,2677,1742,2005,389900
45,1,4,2.5,3477,9148,2005,535000
35,1,5,3.0,3332,10454,1977,1099900
