county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
Salt Lake County,Single Family,4.0,1.0,2941.0,9148.0,1977.0,599000.0
Salt Lake County,Single Family,3.0,1.5,1176.0,6970.0,1954.0,380000.0
Salt Lake County,Single Family,4.0,3.0,6518.0,23087.0,2010.0,1590000.0
Salt Lake County,Townhouse,2.0,1.5,1200.0,2614.0,2020.0,390000.0
Salt Lake County,Single Family,4.0,3.0,2848.0,11326.0,1985.0,889000.0
Salt Lake County,Townhouse,3.0,2.5,2115.0,1742.0,2013.0,510000.0
Salt Lake County,Single Family,3.0,1.0,2158.0,7841.0,1972.0,625000.0
Salt Lake County,Townhouse,3.0,2.5,1720.0,1307.0,2015.0,475000.0
Salt Lake County,Single Family,5.0,1.5,3494.0,18295.0,1966.0,950000.0
Salt Lake County,Single Family,4.0,1.0,2014.0,7405.0,1986.0,499900.0
Salt Lake County,Single Family,4.0,2.0,2304.0,8276.0,1964.0,575000.0
Salt Lake County,Single Family,3.0,1.5,1222.0,10019.0,1956.0,475000.0
Salt Lake County,Townhouse,3.0,2.5,1446.0,871.0,2019.0,414900.0
Salt Lake County,Townhouse,3.0,3.0,2520.0,6970.0,1987.0,599900.0
Salt Lake County,Single Family,5.0,2.0,3320.0,12197.0,1974.0,649000.0
Salt Lake County,Townhouse,4.0,2.0,2838.0,1742.0,2019.0,600000.0
Utah County,Townhouse,3.0,2.5,1361.0,1307.0,2005.0,385000.0
Utah County,Single Family,5.0,3.5,3620.0,7405.0,2018.0,750000.0
Utah County,Single Family,4.0,3.5,3747.0,5227.0,2006.0,549000.0
Utah County,Single Family,6.0,3.0,2428.0,8276.0,1997.0,499900.0
Salt Lake County,Single Family,4.0,1.0,3482.0,10454.0,2000.0,799900.0
Salt Lake County,Single Family,5.0,2.5,2376.0,8712.0,1962.0,429000.0
Salt Lake County,Condo,1.0,1.0,679.0,436.0,1985.0,265000.0
Salt Lake County,Single Family,4.0,4.0,3468.0,4792.0,2019.0,1180000.0
Salt Lake County,Townhouse,4.0,3.5,2186.0,871.0,2013.0,489900.0
Salt Lake County,Condo,1.0,1.0,547.0,nan,1951.0,295000.0
Summit County,Townhouse,2.0,2.5,1671.0,nan,2008.0,2055000.0
Summit County,Condo,2.0,3.0,1193.0,nan,1999.0,1495000.0
Wasatch County,Single Family,2.0,2.5,1910.0,43560.0,1904.0,800000.0
Weber County,Single Family,3.0,1.0,1037.0,5663.0,1950.0,303000.0
Davis County,Single Family,4.0,3.0,2378.0,9148.0,1983.0,460000.0
Weber County,Single Family,6.0,3.0,12721.0,47480.0,1992.0,1900000.0
Salt Lake County,Single Family,3.0,2.0,1630.0,3920.0,1983.0,439000.0
Salt Lake County,Single Family,3.0,2.0,3406.0,6098.0,2014.0,614900.0
Washington County,Single Family,4.0,4.0,2824.0,10019.0,2022.0,719000.0
Utah County,Single Family,6.0,3.5,4378.0,20038.0,2001.0,1124000.0
Utah County,Single Family,3.0,2.0,3454.0,10890.0,1997.0,529900.0
Utah County,Townhouse,3.0,2.5,1358.0,1307.0,2005.0,419000.0
Utah County,Townhouse,3.0,2.5,1900.0,1307.0,1999.0,425000.0
Utah County,Condo,3.0,1.5,1843.0,1742.0,2007.0,509900.0
Weber County,Single Family,4.0,1.0,1688.0,5663.0,1941.0,345000.0
Weber County,Single Family,4.0,2.5,5253.0,138521.0,1991.0,1300000.0
Weber County,Single Family,4.0,1.0,2180.0,8276.0,1977.0,484900.0
Weber County,Single Family,3.0,2.0,1429.0,9583.0,1986.0,375000.0
Weber County,Single Family,3.0,2.5,2682.0,8276.0,1997.0,515000.0
Weber County,Single Family,4.0,1.0,2464.0,19166.0,1959.0,460000.0
Washington County,Single Family,3.0,2.5,2886.0,12632.0,2021.0,925000.0
Washington County,Condo,2.0,1.0,1060.0,nan,1981.0,425000.0
Washington County,Single Family,3.0,2.0,1635.0,7841.0,2016.0,639900.0
Weber County,Single Family,7.0,4.0,3276.0,12632.0,1968.0,599900.0
Weber County,Single Family,5.0,3.5,4794.0,10454.0,2022.0,1425000.0
Weber County,Single Family,4.0,2.5,6371.0,233482.0,1994.0,2380000.0
Iron County,Condo,1.0,1.0,655.0,1742.0,1991.0,210000.0
Iron County,Single Family,3.0,2.0,1595.0,8712.0,2022.0,440000.0
Salt Lake County,Townhouse,4.0,3.5,2445.0,871.0,2017.0,584900.0
Salt Lake County,Single Family,3.0,2.5,1498.0,5227.0,2010.0,550000.0
Salt Lake County,Single Family,4.0,1.0,1380.0,12197.0,2000.0,439900.0
Box Elder County,Single Family,2.0,1.0,1072.0,6970.0,1907.0,240000.0
Utah County,Single Family,4.0,2.0,2514.0,11761.0,1937.0,439000.0
Utah County,Single Family,5.0,4.5,5314.0,34412.0,2007.0,1400000.0
Washington County,Single Family,3.0,2.5,2146.0,5663.0,2014.0,749900.0
Washington County,Single Family,3.0,1.0,1748.0,5227.0,2020.0,685000.0
Weber County,Single Family,3.0,1.0,1450.0,4792.0,1953.0,350000.0
Salt Lake County,Single Family,5.0,2.5,3410.0,10019.0,1993.0,765000.0
Washington County,Condo,2.0,2.0,1022.0,nan,2001.0,254900.0
Washington County,Single Family,3.0,2.0,1227.0,6098.0,2007.0,429900.0
Grand County,Townhouse,2.0,2.5,1274.0,nan,2022.0,550000.0
Grand County,Townhouse,2.0,2.5,1274.0,nan,2022.0,550000.0
Washington County,Townhouse,2.0,2.0,1158.0,1742.0,1987.0,310000.0
Weber County,Single Family,3.0,2.0,1658.0,7841.0,1998.0,440000.0
Weber County,Single Family,3.0,1.0,1514.0,9148.0,1919.0,300000.0
Weber County,Single Family,5.0,3.5,4626.0,23958.0,1997.0,899900.0
Washington County,Townhouse,2.0,1.5,1040.0,1307.0,1982.0,300000.0
Davis County,Single Family,3.0,1.0,1961.0,10454.0,1973.0,485000.0
Davis County,Single Family,5.0,3.0,3185.0,19602.0,2014.0,639900.0
Davis County,Single Family,4.0,3.0,2546.0,18731.0,1979.0,469900.0
Washington County,Condo,2.0,2.0,1008.0,nan,1985.0,249900.0
Davis County,Single Family,4.0,1.0,2212.0,10890.0,1950.0,485000.0
Utah County,Single Family,3.0,2.0,1455.0,6534.0,2003.0,455000.0
Tooele County,Single Family,4.0,3.0,1915.0,10890.0,2017.0,449000.0
Duchesne County,Single Family,2.0,1.0,3103.0,218671.0,2005.0,675000.0
Duchesne County,Single Family,3.0,1.5,1777.0,498326.0,2019.0,379900.0
Duchesne County,Single Family,4.0,2.0,3392.0,109336.0,2007.0,450000.0
Utah County,Single Family,6.0,3.5,3621.0,4356.0,2014.0,699900.0
Utah County,Townhouse,4.0,3.5,2130.0,1307.0,2017.0,430000.0
Utah County,Single Family,3.0,2.5,3248.0,3920.0,2021.0,679900.0
Utah County,Townhouse,3.0,2.5,1292.0,1307.0,1982.0,356000.0
Utah County,Single Family,5.0,2.0,2158.0,12197.0,1984.0,450000.0
Cache County,Single Family,4.0,2.0,1456.0,16553.0,1996.0,344900.0
Washington County,Townhouse,3.0,2.5,1459.0,1307.0,2022.0,437900.0
Cache County,Single Family,5.0,2.0,1800.0,6534.0,1970.0,339900.0
Wasatch County,Single Family,4.0,2.0,2066.0,24829.0,1972.0,498000.0
Wasatch County,Single Family,4.0,2.0,2066.0,24829.0,1972.0,498000.0
Salt Lake County,Single Family,5.0,2.0,2912.0,9148.0,1971.0,819900.0
Salt Lake County,Single Family,3.0,2.0,3787.0,12632.0,1953.0,879000.0
Salt Lake County,Condo,1.0,1.0,806.0,nan,1965.0,330000.0
Davis County,Single Family,3.0,3.0,4750.0,14810.0,2020.0,750000.0
Uintah County,Single Family,7.0,3.5,4020.0,12197.0,2006.0,589000.0
Uintah County,Condo,2.0,1.5,1200.0,3049.0,1981.0,159000.0
Uintah County,Single Family,5.0,2.0,3000.0,7841.0,1998.0,360000.0
Emery County,Single Family,5.0,1.0,2016.0,20038.0,1978.0,265000.0
Iron County,Condo,3.0,2.5,1734.0,1307.0,2020.0,334900.0
Washington County,Single Family,5.0,3.5,4116.0,8712.0,1976.0,500000.0
Summit County,Single Family,4.0,3.5,2619.0,5227.0,2022.0,1169085.0
Summit County,Single Family,4.0,3.5,2944.0,3920.0,2022.0,1299900.0
Summit County,Single Family,4.0,3.0,2944.0,3920.0,2022.0,1299900.0
Kane County,Single Family,3.0,1.5,1400.0,36590.0,1998.0,250000.0
Kane County,Single Family,3.0,1.5,1400.0,36590.0,1998.0,250000.0
Utah County,Condo,2.0,1.0,790.0,436.0,2014.0,275000.0
Beaver County,Single Family,2.0,1.0,1026.0,10019.0,1888.0,245000.0
Cache County,Single Family,3.0,2.5,2033.0,81457.0,2017.0,535000.0
Davis County,Single Family,4.0,3.0,1774.0,10019.0,2001.0,435000.0
Davis County,Single Family,4.0,1.0,2188.0,8712.0,1977.0,420000.0
Utah County,Single Family,6.0,2.5,2739.0,10019.0,2009.0,620000.0
Utah County,Single Family,5.0,3.5,4607.0,11326.0,1997.0,775000.0
Utah County,Townhouse,3.0,2.5,1964.0,871.0,2018.0,385000.0
Utah County,Single Family,7.0,3.5,4298.0,12197.0,2000.0,869000.0
Utah County,Single Family,5.0,3.5,3762.0,7405.0,2001.0,665000.0
Utah County,Condo,3.0,2.0,1278.0,1307.0,2013.0,349900.0
Utah County,Townhouse,3.0,2.0,1399.0,871.0,2022.0,344990.0
Utah County,Single Family,5.0,3.5,2697.0,9583.0,2001.0,574900.0
Utah County,Single Family,4.0,2.0,1978.0,17860.0,1993.0,589900.0
Utah County,Single Family,3.0,1.5,1917.0,11326.0,2020.0,525000.0
Utah County,Single Family,4.0,2.0,2132.0,4356.0,2001.0,475000.0
Utah County,Single Family,5.0,1.0,3418.0,10019.0,1969.0,599900.0
Utah County,Single Family,8.0,4.5,5175.0,15246.0,2022.0,1200000.0
Utah County,Single Family,4.0,2.5,3163.0,10454.0,2019.0,649000.0
Utah County,Single Family,5.0,2.0,3541.0,10019.0,2011.0,580000.0
Utah County,Single Family,5.0,2.5,2336.0,8712.0,2012.0,589900.0
Utah County,Condo,3.0,2.0,1180.0,436.0,2007.0,325000.0
Utah County,Condo,2.0,2.5,1376.0,1307.0,2006.0,424000.0
Utah County,Townhouse,3.0,1.0,1075.0,1307.0,2003.0,365000.0
Utah County,Townhouse,3.0,1.0,1340.0,436.0,1993.0,334900.0
Utah County,Single Family,4.0,1.0,2408.0,43124.0,1967.0,689000.0
Washington County,Single Family,5.0,5.0,2972.0,13939.0,2022.0,1023227.0
Washington County,Single Family,3.0,2.0,2023.0,11326.0,1993.0,520000.0
Washington County,Single Family,7.0,5.5,6080.0,24829.0,2022.0,1799900.0
Salt Lake County,Single Family,6.0,1.5,8348.0,67082.0,1972.0,3000000.0
Salt Lake County,Single Family,4.0,1.5,1666.0,6970.0,1959.0,599000.0
Washington County,Single Family,4.0,3.0,2351.0,10019.0,2017.0,719900.0
Washington County,Single Family,3.0,3.0,2113.0,10454.0,1999.0,629000.0
Washington County,Single Family,4.0,2.0,1674.0,871.0,1984.0,375000.0
Washington County,Single Family,3.0,2.0,2450.0,18295.0,1984.0,475000.0
Washington County,Single Family,3.0,2.0,1198.0,2614.0,1996.0,379000.0
Salt Lake County,Single Family,4.0,2.5,4426.0,10454.0,1995.0,655000.0
Salt Lake County,Townhouse,2.0,1.0,1320.0,2178.0,1981.0,415000.0
Salt Lake County,Single Family,4.0,3.0,3509.0,11326.0,1993.0,847900.0
Salt Lake County,Single Family,6.0,3.0,3551.0,6098.0,2018.0,830000.0
Salt Lake County,Single Family,4.0,3.5,3376.0,8712.0,2013.0,599900.0
Salt Lake County,Single Family,4.0,1.0,1964.0,6970.0,1984.0,460000.0
Salt Lake County,Single Family,5.0,2.5,2830.0,10019.0,1989.0,775000.0
Salt Lake County,Single Family,4.0,1.0,1792.0,3920.0,1984.0,390000.0
Salt Lake County,Single Family,5.0,2.0,2870.0,10454.0,1984.0,689900.0
Salt Lake County,Single Family,4.0,1.0,1716.0,8276.0,1953.0,539000.0
Summit County,Single Family,4.0,2.0,4000.0,24829.0,2021.0,2650000.0
Salt Lake County,Single Family,5.0,1.0,2796.0,7841.0,1954.0,1225000.0
Salt Lake County,Townhouse,3.0,2.5,1648.0,1742.0,2018.0,470000.0
Salt Lake County,Single Family,5.0,2.5,2306.0,8276.0,1993.0,450000.0
Salt Lake County,Single Family,4.0,2.5,2474.0,3049.0,2018.0,875000.0
Salt Lake County,Single Family,7.0,5.5,5224.0,43560.0,2008.0,1399000.0
Salt Lake County,Single Family,5.0,2.5,3180.0,10019.0,1977.0,799000.0
Salt Lake County,Condo,1.0,1.5,823.0,436.0,2000.0,474000.0
Salt Lake County,Condo,3.0,2.0,1272.0,nan,2018.0,369900.0
Salt Lake County,Single Family,5.0,3.0,2600.0,9583.0,2023.0,599000.0
Salt Lake County,Single Family,3.0,2.0,1828.0,9583.0,1923.0,599000.0
Salt Lake County,Single Family,5.0,3.0,4958.0,30928.0,1988.0,1699900.0
Salt Lake County,Single Family,5.0,2.0,2484.0,8712.0,1976.0,549000.0
Salt Lake County,Single Family,5.0,3.5,3125.0,6970.0,2005.0,649900.0
Utah County,Townhouse,3.0,3.5,2136.0,436.0,2006.0,450000.0
Utah County,Single Family,6.0,2.0,2984.0,17424.0,1999.0,484990.0
Utah County,Single Family,6.0,3.0,3116.0,7405.0,2019.0,615100.0
Utah County,Single Family,6.0,3.5,4617.0,14375.0,2002.0,999000.0
Salt Lake County,Single Family,3.0,1.0,2220.0,4356.0,1901.0,650000.0
Salt Lake County,Single Family,6.0,2.0,2106.0,7841.0,1976.0,524990.0
Salt Lake County,Single Family,4.0,1.0,1440.0,7405.0,1955.0,395000.0
Salt Lake County,Single Family,4.0,1.5,2764.0,8276.0,1966.0,700000.0
Washington County,Single Family,4.0,1.0,1727.0,10019.0,2007.0,750000.0
Washington County,Single Family,3.0,2.5,2333.0,2178.0,1994.0,525000.0
Wasatch County,Single Family,4.0,2.5,4282.0,9148.0,2015.0,1400000.0
Utah County,Single Family,5.0,3.0,2853.0,8712.0,2015.0,675000.0
Utah County,Single Family,4.0,2.5,2050.0,4356.0,2001.0,455000.0
Salt Lake County,Townhouse,3.0,2.5,2017.0,871.0,2020.0,490000.0
Salt Lake County,Single Family,4.0,4.5,3556.0,9583.0,2019.0,860000.0
Salt Lake County,Single Family,6.0,2.0,4010.0,16117.0,1967.0,760000.0
Salt Lake County,Single Family,4.0,3.5,3096.0,5227.0,2015.0,610000.0
Salt Lake County,Single Family,5.0,2.5,5084.0,17424.0,1990.0,1599000.0
Salt Lake County,Single Family,4.0,1.5,1557.0,6098.0,1987.0,380000.0
Salt Lake County,Single Family,3.0,1.0,1881.0,6970.0,1955.0,399500.0
Davis County,Condo,4.0,2.0,2928.0,436.0,1982.0,575000.0
Davis County,Single Family,4.0,3.0,4005.0,21780.0,2018.0,799990.0
Summit County,Single Family,5.0,5.5,4553.0,4356.0,2010.0,5900000.0
Washington County,Single Family,3.0,2.0,1831.0,8712.0,2005.0,525000.0
Washington County,Single Family,4.0,2.0,1818.0,11326.0,2008.0,545000.0
Davis County,Single Family,2.0,2.0,1706.0,4356.0,2016.0,445000.0
Davis County,Single Family,4.0,1.0,1775.0,8712.0,1951.0,449000.0
Davis County,Single Family,5.0,2.5,2678.0,10019.0,1997.0,529000.0
Davis County,Single Family,3.0,2.5,2108.0,9148.0,1967.0,585000.0
Weber County,Single Family,3.0,1.0,2047.0,8276.0,1960.0,321000.0
Salt Lake County,Single Family,3.0,1.0,1536.0,10454.0,1960.0,635000.0
Salt Lake County,Condo,1.0,1.0,684.0,436.0,1983.0,290000.0
Iron County,Single Family,6.0,3.0,2600.0,12197.0,1974.0,395000.0
Iron County,Townhouse,4.0,2.5,1635.0,1307.0,2022.0,309990.0
Davis County,Single Family,4.0,1.0,2581.0,11761.0,1979.0,470000.0
Davis County,Single Family,7.0,3.5,3969.0,30492.0,1999.0,820000.0
Weber County,Townhouse,3.0,1.0,1300.0,1307.0,2000.0,319000.0
Weber County,Condo,3.0,1.0,2414.0,3485.0,1968.0,364900.0
Summit County,Single Family,6.0,4.5,9225.0,268330.0,2014.0,6590000.0
Weber County,Single Family,3.0,2.0,1704.0,4792.0,2012.0,369000.0
Weber County,Single Family,3.0,2.0,1638.0,4792.0,1902.0,344900.0
Davis County,Single Family,5.0,2.0,1656.0,7405.0,2004.0,435000.0
Davis County,Single Family,3.0,2.0,2150.0,10454.0,2021.0,599900.0
Weber County,Single Family,5.0,1.0,2715.0,17860.0,1957.0,499900.0
Weber County,Single Family,3.0,2.0,2352.0,13504.0,1957.0,414500.0
Weber County,Single Family,3.0,2.5,2697.0,3920.0,2022.0,507900.0
Weber County,Single Family,4.0,2.0,2034.0,21780.0,1997.0,525000.0
Weber County,Townhouse,3.0,1.5,1186.0,436.0,2006.0,313000.0
Summit County,Single Family,4.0,4.0,5195.0,33541.0,2018.0,4999900.0
Summit County,Single Family,4.0,4.0,5191.0,33541.0,2018.0,4999900.0
Utah County,Townhouse,3.0,2.0,1270.0,436.0,2005.0,410000.0
Summit County,Single Family,5.0,1.5,8137.0,47480.0,2016.0,8299000.0
Summit County,Single Family,2.0,1.0,1512.0,436.0,1953.0,549900.0
Utah County,Single Family,4.0,2.5,2324.0,10890.0,2022.0,579990.0
Salt Lake County,Condo,1.0,1.5,1185.0,436.0,2011.0,729900.0
Salt Lake County,Single Family,4.0,2.5,4594.0,13068.0,1993.0,1050000.0
Salt Lake County,Single Family,5.0,1.0,1906.0,5663.0,1953.0,735000.0
Salt Lake County,Single Family,4.0,1.5,2314.0,6534.0,1960.0,425000.0
Tooele County,Single Family,4.0,2.0,3345.0,38333.0,2017.0,595000.0
Salt Lake County,Single Family,5.0,3.5,3589.0,4792.0,2018.0,745000.0
Weber County,Single Family,6.0,2.5,4298.0,3485.0,2010.0,800000.0
Rich County,Townhouse,3.0,2.5,1575.0,871.0,2018.0,430000.0
Wasatch County,Single Family,3.0,2.0,4028.0,63598.0,2013.0,1200000.0
Wasatch County,Single Family,3.0,2.0,1972.0,63598.0,2013.0,1200000.0
Utah County,Single Family,5.0,3.0,2088.0,9148.0,2001.0,459900.0
Utah County,Townhouse,4.0,2.5,2507.0,1742.0,2017.0,527000.0
Davis County,Townhouse,3.0,2.5,1200.0,436.0,1999.0,349999.0
Davis County,Single Family,5.0,2.0,2449.0,10454.0,1976.0,450000.0
Davis County,Townhouse,3.0,1.5,1012.0,871.0,1972.0,295000.0
Salt Lake County,Townhouse,1.0,1.0,717.0,1742.0,2006.0,309900.0
Salt Lake County,Townhouse,3.0,3.5,3332.0,2614.0,2015.0,865000.0
Salt Lake County,Single Family,6.0,4.0,4302.0,15246.0,2007.0,1122122.0
Davis County,Single Family,5.0,3.5,3726.0,6098.0,2019.0,614500.0
Davis County,Single Family,4.0,2.5,2456.0,10454.0,2005.0,689000.0
Davis County,Single Family,3.0,2.5,1576.0,436.0,2010.0,425000.0
Davis County,Single Family,4.0,1.0,2394.0,12197.0,1952.0,497000.0
Iron County,Townhouse,3.0,2.5,1690.0,5663.0,2006.0,398900.0
Box Elder County,Single Family,4.0,2.5,3835.0,12197.0,1997.0,599900.0
Salt Lake County,Townhouse,2.0,2.5,1504.0,1307.0,2007.0,480000.0
Salt Lake County,Single Family,5.0,3.5,3136.0,8276.0,2014.0,724995.0
Carbon County,Single Family,2.0,1.0,1242.0,7405.0,1940.0,160000.0
Wasatch County,Single Family,5.0,3.5,3581.0,12197.0,2020.0,1285000.0
Cache County,Single Family,4.0,2.5,2106.0,10454.0,2020.0,499900.0
Cache County,Single Family,5.0,3.5,4941.0,14375.0,1993.0,819500.0
Cache County,Townhouse,3.0,2.5,1478.0,871.0,2019.0,342000.0
Salt Lake County,Single Family,3.0,4.0,4866.0,7841.0,2017.0,729900.0
Cache County,Single Family,4.0,2.5,2704.0,30492.0,1970.0,465000.0
Cache County,Single Family,3.0,1.0,2184.0,12197.0,1980.0,310000.0
Cache County,Single Family,2.0,1.0,1028.0,5663.0,1945.0,299900.0
Cache County,Single Family,2.0,1.0,1077.0,13504.0,1909.0,275000.0
Sanpete County,Single Family,5.0,2.0,2910.0,21344.0,2010.0,479000.0
Sanpete County,Single Family,3.0,1.0,1770.0,10890.0,1927.0,317500.0
Duchesne County,Single Family,3.0,1.0,2016.0,13068.0,1978.0,269900.0
Weber County,Single Family,4.0,2.0,1720.0,6970.0,1983.0,430000.0
Weber County,Single Family,4.0,2.0,1398.0,7841.0,1996.0,342500.0
Utah County,Single Family,4.0,3.0,1850.0,10454.0,2000.0,459900.0
Salt Lake County,Single Family,4.0,1.5,1644.0,8276.0,1980.0,396000.0
Salt Lake County,Townhouse,2.0,2.0,2001.0,871.0,2012.0,396000.0
Salt Lake County,Single Family,6.0,2.0,3602.0,21344.0,1974.0,724900.0
Salt Lake County,Single Family,3.0,1.0,1804.0,5663.0,1979.0,399000.0
Salt Lake County,Single Family,7.0,4.0,7048.0,43996.0,2005.0,1999000.0
Salt Lake County,Single Family,6.0,5.0,8444.0,14375.0,2007.0,2199000.0
Salt Lake County,Condo,2.0,1.0,1000.0,436.0,1973.0,269000.0
Utah County,Single Family,7.0,1.0,5124.0,11326.0,1980.0,890000.0
Utah County,Single Family,7.0,2.5,4028.0,20038.0,1991.0,825000.0
Utah County,Single Family,5.0,3.5,3749.0,7405.0,2006.0,739000.0
Iron County,Single Family,5.0,3.0,4939.0,13068.0,2009.0,989000.0
Utah County,Single Family,4.0,3.0,2957.0,7841.0,1985.0,579000.0
Utah County,Single Family,3.0,2.5,2915.0,3920.0,2021.0,559000.0
Utah County,Single Family,6.0,3.0,4376.0,14375.0,1980.0,799000.0
Utah County,Single Family,5.0,2.5,3273.0,9148.0,1972.0,659000.0
Utah County,Single Family,5.0,3.5,2970.0,9148.0,1993.0,490000.0
Utah County,Single Family,6.0,4.5,5358.0,13504.0,2006.0,1224900.0
Wasatch County,Single Family,4.0,4.5,4664.0,92347.0,2008.0,3450000.0
Utah County,Townhouse,3.0,2.5,2251.0,1307.0,2006.0,449800.0
Weber County,Single Family,4.0,3.5,4000.0,16988.0,1997.0,699000.0
Utah County,Single Family,3.0,1.5,3161.0,4792.0,2019.0,694900.0
Utah County,Townhouse,3.0,2.5,2499.0,1307.0,2019.0,494900.0
Utah County,Townhouse,3.0,2.5,2214.0,871.0,2009.0,447000.0
Utah County,Single Family,4.0,3.5,2012.0,8276.0,1999.0,499900.0
Utah County,Townhouse,3.0,2.5,1378.0,1307.0,1998.0,350000.0
Utah County,Townhouse,3.0,1.5,1380.0,436.0,1978.0,357000.0
Utah County,Single Family,5.0,2.5,3233.0,3920.0,2018.0,639900.0
Salt Lake County,Single Family,5.0,1.0,2892.0,7841.0,1963.0,759000.0
Salt Lake County,Condo,2.0,1.0,1009.0,436.0,2014.0,364900.0
Salt Lake County,Single Family,3.0,1.0,1000.0,6098.0,1902.0,339900.0
Salt Lake County,Single Family,4.0,1.0,2038.0,8276.0,1978.0,515000.0
Salt Lake County,Single Family,6.0,3.0,3520.0,4792.0,2014.0,669999.0
Salt Lake County,Single Family,3.0,2.0,1584.0,5663.0,1949.0,549000.0
Salt Lake County,Single Family,4.0,3.0,2508.0,10019.0,1987.0,530000.0
Salt Lake County,Single Family,4.0,2.0,2386.0,4792.0,1993.0,500000.0
Salt Lake County,Single Family,3.0,1.0,1008.0,5663.0,1907.0,394900.0
Salt Lake County,Single Family,5.0,3.5,3946.0,13504.0,2013.0,794900.0
Salt Lake County,Townhouse,4.0,1.0,1600.0,4356.0,1983.0,399000.0
Salt Lake County,Townhouse,4.0,2.0,1571.0,3920.0,1981.0,364995.0
Salt Lake County,Townhouse,4.0,2.5,2033.0,1307.0,2013.0,483900.0
Salt Lake County,Townhouse,2.0,1.0,970.0,436.0,1973.0,259900.0
Washington County,Single Family,4.0,3.0,2557.0,7841.0,2014.0,989000.0
Weber County,Single Family,4.0,1.0,2744.0,14375.0,1962.0,465900.0
Utah County,Single Family,5.0,3.5,4534.0,6534.0,1999.0,970000.0
Weber County,Single Family,3.0,1.0,1976.0,6098.0,1979.0,419900.0
Weber County,Single Family,4.0,1.0,2050.0,6098.0,1945.0,410000.0
Washington County,Single Family,5.0,5.0,4792.0,19166.0,2003.0,1175000.0
Washington County,Single Family,4.0,2.5,2184.0,10890.0,2018.0,899800.0
Salt Lake County,Condo,2.0,1.0,908.0,436.0,1964.0,315000.0
Salt Lake County,Single Family,5.0,1.0,2160.0,6970.0,1981.0,670000.0
Salt Lake County,Single Family,6.0,3.5,3514.0,12632.0,2016.0,900000.0
Salt Lake County,Single Family,4.0,2.0,3003.0,3049.0,1976.0,1094000.0
Salt Lake County,Single Family,5.0,3.0,2384.0,8276.0,1963.0,749900.0
Washington County,Single Family,5.0,2.5,2749.0,1742.0,2006.0,550000.0
Washington County,Single Family,6.0,4.5,7256.0,25700.0,2006.0,3150000.0
Salt Lake County,Single Family,5.0,3.0,4324.0,6534.0,1996.0,925000.0
Salt Lake County,Single Family,3.0,2.0,2804.0,11761.0,2001.0,549900.0
Weber County,Single Family,4.0,2.0,2115.0,8276.0,1965.0,435000.0
Weber County,Single Family,4.0,2.5,2051.0,6534.0,2013.0,469900.0
Summit County,Single Family,3.0,3.0,2165.0,43996.0,1998.0,775000.0
Wasatch County,Single Family,3.0,2.5,3223.0,12632.0,1994.0,679900.0
Washington County,Townhouse,4.0,3.5,1935.0,1307.0,2018.0,798000.0
Washington County,Single Family,8.0,7.0,6528.0,23958.0,2018.0,1590000.0
