Actual,Predicted
675000,530790.5786691781
1000000,850743.4572696036
519900,518549.9068798567
499900,452559.328029555
799000,651428.3809264655
419900,375766.44235192286
909000,884503.9151432501
429900,421328.5204123721
337000,317377.38640171953
4575000,3357924.5124888956
999000,483561.26722384413
449000,465836.45469098445
324900,314129.1738016841
485000,451195.3492843632
725000,722616.6371086044
249900,198967.650558271
550000,536710.4019401058
410000,381133.37856049946
349900,382725.6876991519
499900,383732.143263611
495000,443366.17743670486
1149000,1043438.6320157822
599000,544219.4799719263
649900,594161.4715532033
644900,486292.57358191
920000,1012345.675716036
619900,801307.8599262645
1890000,1091856.7187048183
445000,464923.3933496927
563990,483129.28674954147
350000,483980.6131200961
305000,332432.4474726411
1650000,1244771.6913409317
349900,421874.14834113285
334990,333634.0663969881
379000,355300.3896536334
660000,735158.6391553568
1399000,1977293.1809713852
780000,512946.4325933669
693571,713031.7016069153
179000,197537.8964049299
485000,534527.6886548972
559990,556403.7464726368
450000,429730.4026365055
1199000,830275.1646952605
449990,430137.16268921073
249000,319904.94667249604
519900,491876.03751125187
474250,449101.67794421414
829900,992938.6965223623
624900,541330.1954130379
424900,508759.70265363797
624900,538663.958509082
639000,687988.479763771
409900,406921.96596008807
229000,365625.3197835424
430000,392982.1983186595
529500,596817.024121109
985000,560699.695679123
310000,369390.58640783036
839000,732673.2105440028
375000,376026.31528400857
315000,360893.2825165678
384990,335542.05685028975
650000,624802.9568360117
459000,518933.58353063266
5200000,3340784.929672508
326990,411316.79934926395
629900,644770.8644586913
469874,443729.1475980001
1149000,1270760.461827145
320000,341923.9254558335
639900,584713.3388705194
542900,509200.3563094238
479999,489354.84322095424
780000,884916.1586011113
339000,311453.1179703261
440000,473860.06273900834
489000,425265.8624761154
1538000,1255101.2626498158
449900,496368.23010606307
399950,396487.6609344667
2595000,2021477.1912487017
2499000,1750216.2659894738
1199900,2930982.29501671
1199995,1257605.8165054594
594990,650840.3989654328
579900,591851.6437984227
575000,508384.08103237685
445000,552225.6405543794
488500,447628.50381689967
249900,299544.26281713037
1199000,1253252.5535879692
450000,415435.6142993015
320000,414841.33565661235
899000,666004.1424721271
777000,803782.7857081
5168812,4185536.4248352586
369900,382043.94488952577
379900,339279.8186841828
619213,534566.0135140282
698000,961066.303379504
580000,641363.9680193412
630000,642370.4175136958
445000,328820.17297227256
1650000,4442154.306145032
475000,467951.2068719944
559000,400279.7885871516
989000,759280.8979226764
739750,813178.0926752922
599999,555960.8134854122
628900,632939.5220774515
1150000,780725.4387195572
435000,486822.1625703745
479000,532209.2631115139
1350000,467175.4716516861
519900,651477.3023999047
339000,374970.8353236748
424900,512394.030336539
496106,505229.28900436684
479900,551454.5180423808
609900,475464.6249084989
404900,410324.85235020285
764900,822529.6128741404
399900,440684.04017618304
349900,398992.7243200458
424900,464567.14062670904
899900,672217.6443210242
430000,424841.9872025026
494900,632348.4341371168
1275000,853519.6351862791
450000,494988.2335554547
330000,337371.8282308812
539990,544721.1817812069
525000,489060.12476414
2350000,2660005.721428419
284900,321822.5498103452
3600000,3698546.880199295
475000,439339.50465834263
309900,324648.7045589743
570000,579483.1999738974
350000,434346.49760236754
1050000,1083995.2923759602
495000,578112.9871122178
1175000,1750057.6052641203
330000,348597.876963035
565300,532820.6561670953
375000,357929.1602984207
430000,354483.68536715343
520000,548832.212250431
629950,673113.0696267379
475000,471221.2207282646
530000,580302.5061148914
404900,448297.8432530301
600000,580337.5156666511
899900,1059177.6456577834
809796,941515.5737606651
499900,564360.721912094
549000,530201.0316211493
1995000,762956.749583422
245000,270102.52862006205
1375000,1561382.9511972042
699900,848117.0082867888
350000,392228.3520955918
450000,519719.93140712
449000,462727.979037852
2349000,2279162.388921997
680000,770118.2252789942
426455,452242.90297089337
359900,422008.31900467543
315000,346933.39775532304
379900,444460.5062943578
449900,453966.8256939367
525000,621743.6326269472
499000,417877.2734412181
475000,475442.39340400486
645000,626457.3274167358
457900,536224.5326751145
264900,279612.3126621097
659999,794211.8930158461
514900,521717.97025217366
610000,586805.8157485345
459900,511389.79977214895
379900,380041.3062497226
1950000,1661182.7674711384
950000,905823.9908192076
663950,806336.3015410065
1295000,1080724.833445856
1300000,1485232.9528931205
543000,716567.8522942928
400000,447076.5181414322
420000,479481.75814573077
420000,436039.25412953424
355000,440381.7981610241
373000,421126.8282771973
499000,565156.7152428048
449000,572861.7819921736
361500,401358.38127792097
619900,469366.24700685864
380000,365472.42641322844
500000,494690.454791362
610000,681974.4892191122
875000,1577060.3340106115
560000,447529.6574496977
626051,633667.6805895794
405000,413504.02112141263
399900,430981.7951661868
598500,580065.9231853633
1199900,879206.8559341597
419900,469877.54137947387
2800000,2029490.5312873144
499999,530464.7557957541
559900,476954.7240018479
389900,435217.0146645431
574900,478014.08137133095
320000,334280.63386158133
399900,454817.92324358865
1150000,1788956.276670574
429900,536870.4751914334
395000,357186.63393228187
699900,573653.2153836789
599000,508494.34301159193
645000,696272.9150051009
1325000,1526508.2604472395
430000,483981.00101212744
559000,519028.1621587777
404900,406110.12246346043
970000,965155.4890336901
729000,681309.2783534807
898000,953218.5588504133
779000,790767.7238876357
995000,666066.6442921825
431490,452058.8352406351
539990,506384.0422528742
339000,324709.1473778191
819990,1013492.4927382084
1599000,1471665.3532084422
585000,494813.9463841788
300000,322506.9793179853
799990,821918.5370297157
480000,561100.3725872226
1649000,1272207.9885239697
475000,588466.6859777756
440000,512497.88408792263
468900,490218.4526402195
280000,372614.0429825757
525000,553674.358137585
330000,284573.34932836576
859900,1130223.6193733767
985000,619618.2260833648
420000,538279.7169098738
419000,339635.4853316527
430000,392581.9017997648
345000,355012.5981539458
429999,421866.67319815076
365000,279207.5253433884
875000,710932.2395704704
660000,800530.7426239904
1490000,1400452.6238440904
949900,1038767.3564682795
400000,445671.3096642764
699000,538384.9015580305
799000,535955.571705469
461900,453274.108634637
1279900,1354314.9107400307
550000,664426.3660135958
1425000,1393234.6190979427
375000,394620.9856146767
420000,400136.71388897597
619000,658770.1319684399
317000,317489.2395385951
915000,749412.9848644678
539000,706932.0876475048
1799000,983647.9862134283
484000,414706.6944495204
490000,545179.5103876197
179000,398715.30658936023
495000,291549.0453780591
479999,541000.9231648549
523000,475866.4787744773
469900,516793.1522709492
415500,422698.88508471835
1499999,858371.628996438
350000,424504.01993183885
599000,603405.1226087008
700000,673066.9004977241
454000,377582.33174083877
419900,426851.5421350181
579900,519267.02832803415
469900,481435.0408697545
439900,498348.22648241144
450000,836438.9473454854
420000,523900.2350238564
1699000,1520754.0567881244
499900,528422.505638253
1130000,1068057.067943746
890000,1208821.1038060335
1100000,883887.5748333498
415000,348236.8602835592
1400000,995086.3367385754
599000,666712.197003639
615000,609531.6883727511
865000,642097.3508175798
529900,558252.7723314437
1295000,1517683.7886555216
370000,421866.67319815076
464900,528945.0046656652
479900,473591.5103440504
595000,933123.3551581968
394999,366801.9308559086
1600000,1552452.8588256193
485000,468536.86968279607
800000,845306.0745274631
1200000,1090559.969285145
765000,865207.3544660009
799000,651428.3809264655
439000,656080.9863863763
399900,410993.6977201325
698000,978075.205156786
414900,441066.8299185598
1439000,1240045.8236055605
425000,514840.51950057416
205000,296996.9560810719
524900,524204.643282637
599900,672738.6200880043
450000,541015.0504819278
744900,716562.3870165682
650000,848394.5971879901
714900,771840.0188416463
330000,406676.7600281457
485000,424986.02366432454
424900,466040.94806873874
479900,546201.9779267707
675000,396569.5229278671
489000,491274.91439545364
669000,728966.8017631879
420000,410562.9980844653
525000,474700.00249596825
405000,482382.49562526325
335000,320444.2067422219
439995,461874.0821181008
614900,599190.5983940864
600000,612373.8341055843
199000,257993.61777453515
499990,425903.9906492232
1570000,1021972.5877004556
564900,767203.5599357097
364900,364156.94272230036
547700,461549.8466397472
750000,663541.5008829816
865000,1134772.500896017
589900,726041.5190582374
400000,515511.5591326698
477995,509036.15277179045
435000,369492.0243260711
249000,321027.02754683426
799000,791064.3100122071
714999,913641.8440842795
1650000,1407510.6164593254
349000,332430.6092182617
258950,382087.21225206007
564000,560958.2917805921
349900,403932.60862900363
415000,420373.778808343
3150000,4948236.499170374
275000,356162.49453194573
499900,592616.4646843759
499900,604061.2341416863
895000,671204.6758703869
1795000,1838166.1477616802
599999,538741.9858296046
999900,896083.2360993363
659000,576586.336580527
399990,388618.3987899136
599900,680162.876847981
589000,544180.0237801769
729000,1912509.4376622064
315000,239802.05020659984
630000,660873.8309258431
440000,569780.9740293979
349900,485957.75310718315
389900,391304.46913724084
709000,483666.68127933965
1175000,1016592.9485991583
740000,707830.3502647963
480000,608132.4447459927
1895000,2030978.474535801
470696,441133.3680236002
950000,1110590.691940339
9295000,9999983.648962004
430000,389135.66578388197
341000,360752.4392224987
476000,596737.9148854708
405000,451485.21220939344
418900,470568.54004142
1850000,1495396.5533423382
265000,279742.67699335207
485000,526916.8520792315
234900,572135.9988635483
480000,438568.3821463442
549990,595667.7155229822
599900,662917.5829337168
599900,621036.4074868937
560000,1379883.395919319
340000,395794.47388877877
1690000,1710761.6633058332
450000,467309.3014486245
319900,382684.255581719
459999,603238.0007516206
515000,614308.8693207044
370000,461194.43114507885
309900,367112.8255939249
1000000,1188882.9707715248
599900,513253.47273818275
360000,409999.63785491703
389900,288001.7120717105
699900,704878.4327535849
433000,416255.77346605307
474900,569780.9740293979
632900,587202.9203363573
469990,463665.90702387923
489900,491154.6921093209
449900,451062.27838408924
639900,526622.703496329
755000,893421.0050837419
520000,565651.743745496
398000,457770.45929786225
815000,893586.3450952029
1695000,917107.6937851676
275000,458434.8893241757
665000,751699.3101942345
299000,399414.14829113387
517000,444631.9688497025
1875000,1254037.2731096416
1995000,923799.1133718665
615000,523227.3202107188
769000,535913.3471702342
515000,520257.0109211324
465000,455535.0566731282
464900,678858.3941835756
650000,684737.4688331889
419900,450558.9685563735
264500,290234.13273997285
1295000,968116.3789644549
869900,787769.8314293481
398000,371581.67504742334
610000,519205.2504298272
356600,366488.5786533499
329990,333843.13925147074
395000,335387.9391311242
450104,509231.0470593913
368000,387320.8214025457
785000,851226.8433787638
475000,367182.8831959984
950000,706426.815814176
1747600,964583.2886684213
1500000,831508.0196737931
399000,314866.86538716883
394900,447580.40848570724
600000,531300.3334205678
784800,757471.3522689895
1200000,1973091.3342855512
425000,369895.0672893609
175000,1060728.766285863
510000,552978.6244612751
439900,439990.53058988886
525000,506136.8267254206
340000,475517.4206061486
687900,729952.9144885
555000,630005.3495218237
451990,467519.9352534426
639900,716669.4753960606
434960,481396.70671825187
389900,453274.108634637
1649000,1460242.5604869355
275000,279896.15520627535
848000,609572.5474180521
450000,401044.5504652255
490000,517723.931558396
519900,462411.0820482927
699000,609668.4119196567
799990,1013024.1308256205
410000,405546.68954133615
399000,350921.2075847444
859000,690607.1867952836
399000,416335.59172562906
481900,564175.8456993807
345000,401596.888880181
449000,516743.94613655395
490900,533439.1306970724
969900,1265112.0806925409
360000,408490.38108275883
529000,519410.1875472406
450000,424455.2430026976
525485,475895.75106427656
135000,147558.42173205933
620000,612875.6959307658
495000,515565.1883788895
630000,752267.4624181896
875000,1176853.29315324
550000,625454.162567799
480455,499830.7650106877
575000,602003.4012583038
499000,635598.5075310266
1075000,949765.8206799518
479900,472637.53152599605
849000,832404.4591481178
639900,658875.9954056178
839000,637197.6904830103
579900,513232.02728662227
314995,339242.99314791214
540000,660319.8421250163
614990,618924.3772381815
699900,717917.5413797868
410000,549923.9171437402
2021000,1393880.6297853228
1650000,2272998.5313715274
469000,481178.5593882676
549900,529189.0458193196
396000,475111.6572484332
